frame: 0, time: 0, x: 0
frame: 640, time: 10.6667, x: -0.946396
frame: 641, time: 10.6833, x: -0.951648
frame: 642, time: 10.7, x: -0.956635
frame: 643, time: 10.7167, x: -0.961357
frame: 644, time: 10.7333, x: -0.965811
frame: 645, time: 10.75, x: -0.969998
frame: 646, time: 10.7667, x: -0.973915
frame: 647, time: 10.7833, x: -0.977561
frame: 648, time: 10.8, x: -0.980936
frame: 649, time: 10.8167, x: -0.984039
frame: 650, time: 10.8333, x: -0.986868
frame: 651, time: 10.85, x: -0.989423
frame: 652, time: 10.8667, x: -0.991703
frame: 653, time: 10.8833, x: -0.993708
frame: 654, time: 10.9, x: -0.995436
frame: 655, time: 10.9167, x: -0.996888
frame: 656, time: 10.9333, x: -0.998064
frame: 657, time: 10.95, x: -0.998962
frame: 658, time: 10.9667, x: -0.999582
frame: 659, time: 10.9833, x: -0.999925
frame: 660, time: 11, x: -0.99999
frame: 661, time: 11.0167, x: -0.999778
frame: 662, time: 11.0333, x: -0.999287
frame: 663, time: 11.05, x: -0.998519
frame: 664, time: 11.0667, x: -0.997474
frame: 665, time: 11.0833, x: -0.996152
frame: 666, time: 11.1, x: -0.994553
frame: 667, time: 11.1167, x: -0.992677
frame: 668, time: 11.1333, x: -0.990526
frame: 669, time: 11.15, x: -0.9881
frame: 670, time: 11.1667, x: -0.985399
frame: 671, time: 11.1833, x: -0.982425
frame: 672, time: 11.2, x: -0.979178
frame: 673, time: 11.2167, x: -0.975658
frame: 674, time: 11.2333, x: -0.971868
frame: 675, time: 11.25, x: -0.967808
frame: 676, time: 11.2667, x: -0.963479
frame: 677, time: 11.2833, x: -0.958882
frame: 678, time: 11.3, x: -0.954019
frame: 679, time: 11.3167, x: -0.948891
frame: 680, time: 11.3333, x: -0.9435
frame: 681, time: 11.35, x: -0.937846
frame: 682, time: 11.3667, x: -0.931932
frame: 683, time: 11.3833, x: -0.925759
frame: 684, time: 11.4, x: -0.919329
frame: 685, time: 11.4167, x: -0.912643
frame: 686, time: 11.4333, x: -0.905704
frame: 687, time: 11.45, x: -0.898513
frame: 688, time: 11.4667, x: -0.891073
frame: 689, time: 11.4833, x: -0.883385
frame: 690, time: 11.5, x: -0.875452
frame: 691, time: 11.5167, x: -0.867276
frame: 692, time: 11.5333, x: -0.858859
frame: 693, time: 11.55, x: -0.850203
frame: 694, time: 11.5667, x: -0.841311
frame: 695, time: 11.5833, x: -0.832185
frame: 696, time: 11.6, x: -0.822829
frame: 697, time: 11.6167, x: -0.813243
frame: 698, time: 11.6333, x: -0.803432
frame: 699, time: 11.65, x: -0.793398
frame: 700, time: 11.6667, x: -0.783143
frame: 701, time: 11.6833, x: -0.772671
frame: 702, time: 11.7, x: -0.761984
frame: 703, time: 11.7167, x: -0.751085
frame: 704, time: 11.7333, x: -0.739978
frame: 705, time: 11.75, x: -0.728665
frame: 706, time: 11.7667, x: -0.71715
frame: 707, time: 11.7833, x: -0.705435
frame: 708, time: 11.8, x: -0.693525
frame: 709, time: 11.8167, x: -0.681422
frame: 710, time: 11.8333, x: -0.66913
frame: 711, time: 11.85, x: -0.656652
frame: 712, time: 11.8667, x: -0.643991
frame: 713, time: 11.8833, x: -0.631152
frame: 714, time: 11.9, x: -0.618137
frame: 715, time: 11.9167, x: -0.604951
frame: 716, time: 11.9333, x: -0.591596
frame: 717, time: 11.95, x: -0.578077
frame: 718, time: 11.9667, x: -0.564398
frame: 719, time: 11.9833, x: -0.550562
frame: 720, time: 12, x: -0.536573
frame: 721, time: 12.0167, x: -0.522435
frame: 722, time: 12.0333, x: -0.508152
frame: 723, time: 12.05, x: -0.493727
frame: 724, time: 12.0667, x: -0.479166
frame: 725, time: 12.0833, x: -0.464471
frame: 726, time: 12.1, x: -0.449647
frame: 727, time: 12.1167, x: -0.434699
frame: 728, time: 12.1333, x: -0.41963
frame: 729, time: 12.15, x: -0.404444
frame: 730, time: 12.1667, x: -0.389146
frame: 731, time: 12.1833, x: -0.373739
frame: 732, time: 12.2, x: -0.358229
frame: 733, time: 12.2167, x: -0.34262
frame: 734, time: 12.2333, x: -0.326915
frame: 735, time: 12.25, x: -0.311119
frame: 736, time: 12.2667, x: -0.295237
frame: 737, time: 12.2833, x: -0.279273
frame: 738, time: 12.3, x: -0.263232
frame: 739, time: 12.3167, x: -0.247117
frame: 740, time: 12.3333, x: -0.230934
frame: 741, time: 12.35, x: -0.214686
frame: 742, time: 12.3667, x: -0.198379
frame: 743, time: 12.3833, x: -0.182017
frame: 744, time: 12.4, x: -0.165604
frame: 745, time: 12.4167, x: -0.149145
frame: 746, time: 12.4333, x: -0.132645
frame: 747, time: 12.45, x: -0.116108
frame: 748, time: 12.4667, x: -0.0995388
frame: 749, time: 12.4833, x: -0.0829419
frame: 750, time: 12.5, x: -0.0663219
frame: 751, time: 12.5167, x: -0.0496835
frame: 752, time: 12.5333, x: -0.0330313
frame: 753, time: 12.55, x: -0.0163699
frame: 754, time: 12.5667, x: 0.000296052
frame: 755, time: 12.5833, x: 0.0169619
frame: 756, time: 12.6, x: 0.033623
frame: 757, time: 12.6167, x: 0.0502748
frame: 758, time: 12.6333, x: 0.0669127
frame: 759, time: 12.65, x: 0.0835319
frame: 760, time: 12.6667, x: 0.100128
frame: 761, time: 12.6833, x: 0.116696
frame: 762, time: 12.7, x: 0.133232
frame: 763, time: 12.7167, x: 0.149731
frame: 764, time: 12.7333, x: 0.166188
frame: 765, time: 12.75, x: 0.182599
frame: 766, time: 12.7667, x: 0.198959
frame: 767, time: 12.7833, x: 0.215265
frame: 768, time: 12.8, x: 0.23151
frame: 769, time: 12.8167, x: 0.247691
frame: 770, time: 12.8333, x: 0.263803
frame: 771, time: 12.85, x: 0.279842
frame: 772, time: 12.8667, x: 0.295803
frame: 773, time: 12.8833, x: 0.311682
frame: 774, time: 12.9, x: 0.327474
frame: 775, time: 12.9167, x: 0.343176
frame: 776, time: 12.9333, x: 0.358782
frame: 777, time: 12.95, x: 0.374289
frame: 778, time: 12.9667, x: 0.389691
frame: 779, time: 12.9833, x: 0.404985
frame: 780, time: 13, x: 0.420167
frame: 781, time: 13.0167, x: 0.435232
frame: 782, time: 13.0333, x: 0.450176
frame: 783, time: 13.05, x: 0.464995
frame: 784, time: 13.0667, x: 0.479685
frame: 785, time: 13.0833, x: 0.494242
frame: 786, time: 13.1, x: 0.508661
frame: 787, time: 13.1167, x: 0.52294
frame: 788, time: 13.1333, x: 0.537072
frame: 789, time: 13.15, x: 0.551056
frame: 790, time: 13.1667, x: 0.564887
frame: 791, time: 13.1833, x: 0.578561
frame: 792, time: 13.2, x: 0.592074
frame: 793, time: 13.2167, x: 0.605422
frame: 794, time: 13.2333, x: 0.618602
frame: 795, time: 13.25, x: 0.631611
frame: 796, time: 13.2667, x: 0.644444
frame: 797, time: 13.2833, x: 0.657098
frame: 798, time: 13.3, x: 0.66957
frame: 799, time: 13.3167, x: 0.681855
frame: 800, time: 13.3333, x: 0.693952
frame: 801, time: 13.35, x: 0.705855
frame: 802, time: 13.3667, x: 0.717562
frame: 803, time: 13.3833, x: 0.72907
frame: 804, time: 13.4, x: 0.740376
frame: 805, time: 13.4167, x: 0.751476
frame: 806, time: 13.4333, x: 0.762367
frame: 807, time: 13.45, x: 0.773046
frame: 808, time: 13.4667, x: 0.783511
frame: 809, time: 13.4833, x: 0.793758
frame: 810, time: 13.5, x: 0.803784
frame: 811, time: 13.5167, x: 0.813588
frame: 812, time: 13.5333, x: 0.823165
frame: 813, time: 13.55, x: 0.832514
frame: 814, time: 13.5667, x: 0.841631
frame: 815, time: 13.5833, x: 0.850514
frame: 816, time: 13.6, x: 0.859162
frame: 817, time: 13.6167, x: 0.86757
frame: 818, time: 13.6333, x: 0.875738
frame: 819, time: 13.65, x: 0.883663
frame: 820, time: 13.6667, x: 0.891342
frame: 821, time: 13.6833, x: 0.898773
frame: 822, time: 13.7, x: 0.905955
frame: 823, time: 13.7167, x: 0.912885
frame: 824, time: 13.7333, x: 0.919561
frame: 825, time: 13.75, x: 0.925982
frame: 826, time: 13.7667, x: 0.932146
frame: 827, time: 13.7833, x: 0.938051
frame: 828, time: 13.8, x: 0.943696
frame: 829, time: 13.8167, x: 0.949078
frame: 830, time: 13.8333, x: 0.954197
frame: 831, time: 13.85, x: 0.95905
frame: 832, time: 13.8667, x: 0.963637
frame: 833, time: 13.8833, x: 0.967957
frame: 834, time: 13.9, x: 0.972008
frame: 835, time: 13.9167, x: 0.975788
frame: 836, time: 13.9333, x: 0.979298
frame: 837, time: 13.95, x: 0.982535
frame: 838, time: 13.9667, x: 0.9855
frame: 839, time: 13.9833, x: 0.988191
frame: 840, time: 14, x: 0.990607
frame: 841, time: 14.0167, x: 0.992749
frame: 842, time: 14.0333, x: 0.994614
frame: 843, time: 14.05, x: 0.996203
frame: 844, time: 14.0667, x: 0.997516
frame: 845, time: 14.0833, x: 0.998551
frame: 846, time: 14.1, x: 0.999309
frame: 847, time: 14.1167, x: 0.99979
frame: 848, time: 14.1333, x: 0.999993
frame: 849, time: 14.15, x: 0.999918
frame: 850, time: 14.1667, x: 0.999565
frame: 851, time: 14.1833, x: 0.998935
frame: 852, time: 14.2, x: 0.998027
frame: 853, time: 14.2167, x: 0.996842
frame: 854, time: 14.2333, x: 0.99538
frame: 855, time: 14.25, x: 0.993641
frame: 856, time: 14.2667, x: 0.991627
frame: 857, time: 14.2833, x: 0.989337
frame: 858, time: 14.3, x: 0.986772
frame: 859, time: 14.3167, x: 0.983933
frame: 860, time: 14.3333, x: 0.980821
frame: 861, time: 14.35, x: 0.977436
frame: 862, time: 14.3667, x: 0.97378
frame: 863, time: 14.3833, x: 0.969854
frame: 864, time: 14.4, x: 0.965658
frame: 865, time: 14.4167, x: 0.961194
frame: 866, time: 14.4333, x: 0.956462
frame: 867, time: 14.45, x: 0.951466
frame: 868, time: 14.4667, x: 0.946204
frame: 869, time: 14.4833, x: 0.94068
frame: 870, time: 14.5, x: 0.934895
frame: 871, time: 14.5167, x: 0.92885
frame: 872, time: 14.5333, x: 0.922547
frame: 873, time: 14.55, x: 0.915988
frame: 874, time: 14.5667, x: 0.909174
frame: 875, time: 14.5833, x: 0.902108
frame: 876, time: 14.6, x: 0.894791
frame: 877, time: 14.6167, x: 0.887226
frame: 878, time: 14.6333, x: 0.879414
frame: 879, time: 14.65, x: 0.871358
frame: 880, time: 14.6667, x: 0.86306
frame: 881, time: 14.6833, x: 0.854522
frame: 882, time: 14.7, x: 0.845747
frame: 883, time: 14.7167, x: 0.836737
frame: 884, time: 14.7333, x: 0.827494
frame: 885, time: 14.75, x: 0.818022
frame: 886, time: 14.7667, x: 0.808322
frame: 887, time: 14.7833, x: 0.798398
frame: 888, time: 14.8, x: 0.788252
frame: 889, time: 14.8167, x: 0.777887
frame: 890, time: 14.8333, x: 0.767306
frame: 891, time: 14.85, x: 0.756512
frame: 892, time: 14.8667, x: 0.745508
frame: 893, time: 14.8833, x: 0.734297
frame: 894, time: 14.9, x: 0.722881
frame: 895, time: 14.9167, x: 0.711265
frame: 896, time: 14.9333, x: 0.699452
frame: 897, time: 14.95, x: 0.687444
frame: 898, time: 14.9667, x: 0.675245
frame: 899, time: 14.9833, x: 0.662858
frame: 900, time: 15, x: 0.650288
frame: 901, time: 15.0167, x: 0.637537
frame: 902, time: 15.0333, x: 0.624608
frame: 903, time: 15.05, x: 0.611507
frame: 904, time: 15.0667, x: 0.598235
frame: 905, time: 15.0833, x: 0.584797
frame: 906, time: 15.1, x: 0.571197
frame: 907, time: 15.1167, x: 0.557438
frame: 908, time: 15.1333, x: 0.543524
frame: 909, time: 15.15, x: 0.529459
frame: 910, time: 15.1667, x: 0.515248
frame: 911, time: 15.1833, x: 0.500893
frame: 912, time: 15.2, x: 0.486399
frame: 913, time: 15.2167, x: 0.47177
frame: 914, time: 15.2333, x: 0.457009
frame: 915, time: 15.25, x: 0.442122
frame: 916, time: 15.2667, x: 0.427112
frame: 917, time: 15.2833, x: 0.411984
frame: 918, time: 15.3, x: 0.396741
frame: 919, time: 15.3167, x: 0.381387
frame: 920, time: 15.3333, x: 0.365928
frame: 921, time: 15.35, x: 0.350367
frame: 922, time: 15.3667, x: 0.334709
frame: 923, time: 15.3833, x: 0.318958
frame: 924, time: 15.4, x: 0.303118
frame: 925, time: 15.4167, x: 0.287194
frame: 926, time: 15.4333, x: 0.271191
frame: 927, time: 15.45, x: 0.255112
frame: 928, time: 15.4667, x: 0.238962
frame: 929, time: 15.4833, x: 0.222746
frame: 930, time: 15.5, x: 0.206467
frame: 931, time: 15.5167, x: 0.190132
frame: 932, time: 15.5333, x: 0.173744
frame: 933, time: 15.55, x: 0.157307
frame: 934, time: 15.5667, x: 0.140827
frame: 935, time: 15.5833, x: 0.124308
frame: 936, time: 15.6, x: 0.107754
frame: 937, time: 15.6167, x: 0.0911698
frame: 938, time: 15.6333, x: 0.0745607
frame: 939, time: 15.65, x: 0.0579308
frame: 940, time: 15.6667, x: 0.0412849
frame: 941, time: 15.6833, x: 0.0246274
frame: 942, time: 15.7, x: 0.00796318
frame: 943, time: 15.7167, x: -0.00870329
frame: 944, time: 15.7333, x: -0.0253673
frame: 945, time: 15.75, x: -0.0420244
frame: 946, time: 15.7667, x: -0.0586697
frame: 947, time: 15.7833, x: -0.0752987
frame: 948, time: 15.8, x: -0.0919069
frame: 949, time: 15.8167, x: -0.108489
frame: 950, time: 15.8333, x: -0.125042
frame: 951, time: 15.85, x: -0.14156
frame: 952, time: 15.8667, x: -0.158038
frame: 953, time: 15.8833, x: -0.174473
frame: 954, time: 15.9, x: -0.190859
frame: 955, time: 15.9167, x: -0.207192
frame: 956, time: 15.9333, x: -0.223467
frame: 957, time: 15.95, x: -0.23968
frame: 958, time: 15.9667, x: -0.255827
frame: 959, time: 15.9833, x: -0.271903
frame: 960, time: 16, x: -0.287903
frame: 961, time: 16.0167, x: -0.303824
frame: 962, time: 16.0333, x: -0.319659
frame: 963, time: 16.05, x: -0.335407
frame: 964, time: 16.0667, x: -0.35106
frame: 965, time: 16.0833, x: -0.366617
frame: 966, time: 16.1, x: -0.382071
frame: 967, time: 16.1167, x: -0.39742
frame: 968, time: 16.1333, x: -0.412658
frame: 969, time: 16.15, x: -0.427781
frame: 970, time: 16.1667, x: -0.442786
frame: 971, time: 16.1833, x: -0.457668
frame: 972, time: 16.2, x: -0.472422
frame: 973, time: 16.2167, x: -0.487045
frame: 974, time: 16.2333, x: -0.501533
frame: 975, time: 16.25, x: -0.515882
frame: 976, time: 16.2667, x: -0.530087
frame: 977, time: 16.2833, x: -0.544145
frame: 978, time: 16.3, x: -0.558052
frame: 979, time: 16.3167, x: -0.571804
frame: 980, time: 16.3333, x: -0.585397
frame: 981, time: 16.35, x: -0.598828
frame: 982, time: 16.3667, x: -0.612092
frame: 983, time: 16.3833, x: -0.625186
frame: 984, time: 16.4, x: -0.638107
frame: 985, time: 16.4167, x: -0.65085
frame: 986, time: 16.4333, x: -0.663412
frame: 987, time: 16.45, x: -0.675791
frame: 988, time: 16.4667, x: -0.687981
frame: 989, time: 16.4833, x: -0.69998
frame: 990, time: 16.5, x: -0.711785
frame: 991, time: 16.5167, x: -0.723393
frame: 992, time: 16.5333, x: -0.734799
frame: 993, time: 16.55, x: -0.746001
frame: 994, time: 16.5667, x: -0.756996
frame: 995, time: 16.5833, x: -0.767781
frame: 996, time: 16.6, x: -0.778352
frame: 997, time: 16.6167, x: -0.788707
frame: 998, time: 16.6333, x: -0.798843
frame: 999, time: 16.65, x: -0.808758
frame: 1000, time: 16.6667, x: -0.818447
frame: 1001, time: 16.6833, x: -0.82791
frame: 1002, time: 16.7, x: -0.837142
frame: 1003, time: 16.7167, x: -0.846142
frame: 1004, time: 16.7333, x: -0.854906
frame: 1005, time: 16.75, x: -0.863433
frame: 1006, time: 16.7667, x: -0.871721
frame: 1007, time: 16.7833, x: -0.879766
frame: 1008, time: 16.8, x: -0.887567
frame: 1009, time: 16.8167, x: -0.895121
frame: 1010, time: 16.8333, x: -0.902427
frame: 1011, time: 16.85, x: -0.909482
frame: 1012, time: 16.8667, x: -0.916285
frame: 1013, time: 16.8833, x: -0.922832
frame: 1014, time: 16.9, x: -0.929124
frame: 1015, time: 16.9167, x: -0.935157
frame: 1016, time: 16.9333, x: -0.940931
frame: 1017, time: 16.95, x: -0.946444
frame: 1018, time: 16.9667, x: -0.951693
frame: 1019, time: 16.9833, x: -0.956678
frame: 1020, time: 17, x: -0.961397
frame: 1021, time: 17.0167, x: -0.96585
frame: 1022, time: 17.0333, x: -0.970034
frame: 1023, time: 17.05, x: -0.973948
frame: 1024, time: 17.0667, x: -0.977592
frame: 1025, time: 17.0833, x: -0.980965
frame: 1026, time: 17.1, x: -0.984065
frame: 1027, time: 17.1167, x: -0.986892
frame: 1028, time: 17.1333, x: -0.989444
frame: 1029, time: 17.15, x: -0.991722
frame: 1030, time: 17.1667, x: -0.993724
frame: 1031, time: 17.1833, x: -0.99545
frame: 1032, time: 17.2, x: -0.9969
frame: 1033, time: 17.2167, x: -0.998073
frame: 1034, time: 17.2333, x: -0.998968
frame: 1035, time: 17.25, x: -0.999586
frame: 1036, time: 17.2667, x: -0.999927
frame: 1037, time: 17.2833, x: -0.99999
frame: 1038, time: 17.3, x: -0.999774
frame: 1039, time: 17.3167, x: -0.999282
frame: 1040, time: 17.3333, x: -0.998511
frame: 1041, time: 17.35, x: -0.997463
frame: 1042, time: 17.3667, x: -0.996139
frame: 1043, time: 17.3833, x: -0.994537
frame: 1044, time: 17.4, x: -0.992659
frame: 1045, time: 17.4167, x: -0.990506
frame: 1046, time: 17.4333, x: -0.988077
frame: 1047, time: 17.45, x: -0.985374
frame: 1048, time: 17.4667, x: -0.982397
frame: 1049, time: 17.4833, x: -0.979148
frame: 1050, time: 17.5, x: -0.975626
frame: 1051, time: 17.5167, x: -0.971833
frame: 1052, time: 17.5333, x: -0.967771
frame: 1053, time: 17.55, x: -0.963439
frame: 1054, time: 17.5667, x: -0.95884
frame: 1055, time: 17.5833, x: -0.953975
frame: 1056, time: 17.6, x: -0.948844
frame: 1057, time: 17.6167, x: -0.943451
frame: 1058, time: 17.6333, x: -0.937795
frame: 1059, time: 17.65, x: -0.931878
frame: 1060, time: 17.6667, x: -0.925703
frame: 1061, time: 17.6833, x: -0.91927
frame: 1062, time: 17.7, x: -0.912582
frame: 1063, time: 17.7167, x: -0.905641
frame: 1064, time: 17.7333, x: -0.898448
frame: 1065, time: 17.75, x: -0.891006
frame: 1066, time: 17.7667, x: -0.883316
frame: 1067, time: 17.7833, x: -0.875381
frame: 1068, time: 17.8, x: -0.867202
frame: 1069, time: 17.8167, x: -0.858783
frame: 1070, time: 17.8333, x: -0.850125
frame: 1071, time: 17.85, x: -0.841231
frame: 1072, time: 17.8667, x: -0.832103
frame: 1073, time: 17.8833, x: -0.822744
frame: 1074, time: 17.9, x: -0.813157
frame: 1075, time: 17.9167, x: -0.803344
frame: 1076, time: 17.9333, x: -0.793308
frame: 1077, time: 17.95, x: -0.783051
frame: 1078, time: 17.9667, x: -0.772577
frame: 1079, time: 17.9833, x: -0.761888
frame: 1080, time: 18, x: -0.750987
frame: 1081, time: 18.0167, x: -0.739878
frame: 1082, time: 18.0333, x: -0.728564
frame: 1083, time: 18.05, x: -0.717047
frame: 1084, time: 18.0667, x: -0.70533
frame: 1085, time: 18.0833, x: -0.693418
frame: 1086, time: 18.1, x: -0.681314
frame: 1087, time: 18.1167, x: -0.66902
frame: 1088, time: 18.1333, x: -0.65654
frame: 1089, time: 18.15, x: -0.643878
frame: 1090, time: 18.1667, x: -0.631037
frame: 1091, time: 18.1833, x: -0.618021
frame: 1092, time: 18.2, x: -0.604833
frame: 1093, time: 18.2167, x: -0.591477
frame: 1094, time: 18.2333, x: -0.577957
frame: 1095, time: 18.25, x: -0.564276
frame: 1096, time: 18.2667, x: -0.550438
frame: 1097, time: 18.2833, x: -0.536448
frame: 1098, time: 18.3, x: -0.522309
frame: 1099, time: 18.3167, x: -0.508024
frame: 1100, time: 18.3333, x: -0.493598
frame: 1101, time: 18.35, x: -0.479036
frame: 1102, time: 18.3667, x: -0.46434
frame: 1103, time: 18.3833, x: -0.449515
frame: 1104, time: 18.4, x: -0.434566
frame: 1105, time: 18.4167, x: -0.419495
frame: 1106, time: 18.4333, x: -0.404308
frame: 1107, time: 18.45, x: -0.389009
frame: 1108, time: 18.4667, x: -0.373602
frame: 1109, time: 18.4833, x: -0.358091
frame: 1110, time: 18.5, x: -0.342481
frame: 1111, time: 18.5167, x: -0.326775
frame: 1112, time: 18.5333, x: -0.310979
frame: 1113, time: 18.55, x: -0.295096
frame: 1114, time: 18.5667, x: -0.279131
frame: 1115, time: 18.5833, x: -0.263089
frame: 1116, time: 18.6, x: -0.246974
frame: 1117, time: 18.6167, x: -0.23079
frame: 1118, time: 18.6333, x: -0.214542
frame: 1119, time: 18.65, x: -0.198234
frame: 1120, time: 18.6667, x: -0.181871
frame: 1121, time: 18.6833, x: -0.165458
frame: 1122, time: 18.7, x: -0.148999
frame: 1123, time: 18.7167, x: -0.132498
frame: 1124, time: 18.7333, x: -0.115961
frame: 1125, time: 18.75, x: -0.0993915
frame: 1126, time: 18.7667, x: -0.0827944
frame: 1127, time: 18.7833, x: -0.0661742
frame: 1128, time: 18.8, x: -0.0495356
frame: 1129, time: 18.8167, x: -0.0328833
frame: 1130, time: 18.8333, x: -0.0162219
frame: 1131, time: 18.85, x: 0.000444078
frame: 1132, time: 18.8667, x: 0.0171099
frame: 1133, time: 18.8833, x: 0.033771
frame: 1134, time: 18.9, x: 0.0504227
frame: 1135, time: 18.9167, x: 0.0670604
frame: 1136, time: 18.9333, x: 0.0836794
frame: 1137, time: 18.95, x: 0.100275
frame: 1138, time: 18.9667, x: 0.116843
frame: 1139, time: 18.9833, x: 0.133379
frame: 1140, time: 19, x: 0.149877
frame: 1141, time: 19.0167, x: 0.166334
frame: 1142, time: 19.0333, x: 0.182745
frame: 1143, time: 19.05, x: 0.199105
frame: 1144, time: 19.0667, x: 0.215409
frame: 1145, time: 19.0833, x: 0.231654
frame: 1146, time: 19.1, x: 0.247834
frame: 1147, time: 19.1167, x: 0.263946
frame: 1148, time: 19.1333, x: 0.279984
frame: 1149, time: 19.15, x: 0.295944
frame: 1150, time: 19.1667, x: 0.311823
frame: 1151, time: 19.1833, x: 0.327614
frame: 1152, time: 19.2, x: 0.343315
frame: 1153, time: 19.2167, x: 0.35892
frame: 1154, time: 19.2333, x: 0.374426
frame: 1155, time: 19.25, x: 0.389827
frame: 1156, time: 19.2667, x: 0.405121
frame: 1157, time: 19.2833, x: 0.420301
frame: 1158, time: 19.3, x: 0.435365
frame: 1159, time: 19.3167, x: 0.450308
frame: 1160, time: 19.3333, x: 0.465126
frame: 1161, time: 19.35, x: 0.479815
frame: 1162, time: 19.3667, x: 0.494371
frame: 1163, time: 19.3833, x: 0.508789
frame: 1164, time: 19.4, x: 0.523066
frame: 1165, time: 19.4167, x: 0.537197
frame: 1166, time: 19.4333, x: 0.55118
frame: 1167, time: 19.45, x: 0.565009
frame: 1168, time: 19.4667, x: 0.578681
frame: 1169, time: 19.4833, x: 0.592193
frame: 1170, time: 19.5, x: 0.60554
frame: 1171, time: 19.5167, x: 0.618719
frame: 1172, time: 19.5333, x: 0.631726
frame: 1173, time: 19.55, x: 0.644557
frame: 1174, time: 19.5667, x: 0.65721
frame: 1175, time: 19.5833, x: 0.66968
frame: 1176, time: 19.6, x: 0.681964
frame: 1177, time: 19.6167, x: 0.694058
frame: 1178, time: 19.6333, x: 0.70596
frame: 1179, time: 19.65, x: 0.717665
frame: 1180, time: 19.6667, x: 0.729172
frame: 1181, time: 19.6833, x: 0.740475
frame: 1182, time: 19.7, x: 0.751573
frame: 1183, time: 19.7167, x: 0.762463
frame: 1184, time: 19.7333, x: 0.77314
frame: 1185, time: 19.75, x: 0.783603
frame: 1186, time: 19.7667, x: 0.793848
frame: 1187, time: 19.7833, x: 0.803872
frame: 1188, time: 19.8, x: 0.813674
frame: 1189, time: 19.8167, x: 0.823249
frame: 1190, time: 19.8333, x: 0.832596
frame: 1191, time: 19.85, x: 0.841711
frame: 1192, time: 19.8667, x: 0.850592
frame: 1193, time: 19.8833, x: 0.859238
frame: 1194, time: 19.9, x: 0.867644
frame: 1195, time: 19.9167, x: 0.87581
frame: 1196, time: 19.9333, x: 0.883732
frame: 1197, time: 19.95, x: 0.891409
frame: 1198, time: 19.9667, x: 0.898838
frame: 1199, time: 19.9833, x: 0.906017
frame: 1200, time: 20, x: 0.912945
frame: 1201, time: 20.0167, x: 0.91962
frame: 1202, time: 20.0333, x: 0.926038
frame: 1203, time: 20.05, x: 0.9322
frame: 1204, time: 20.0667, x: 0.938103
frame: 1205, time: 20.0833, x: 0.943745
frame: 1206, time: 20.1, x: 0.949125
frame: 1207, time: 20.1167, x: 0.954241
frame: 1208, time: 20.1333, x: 0.959092
frame: 1209, time: 20.15, x: 0.963677
frame: 1210, time: 20.1667, x: 0.967994
frame: 1211, time: 20.1833, x: 0.972042
frame: 1212, time: 20.2, x: 0.975821
frame: 1213, time: 20.2167, x: 0.979328
frame: 1214, time: 20.2333, x: 0.982563
frame: 1215, time: 20.25, x: 0.985525
frame: 1216, time: 20.2667, x: 0.988214
frame: 1217, time: 20.2833, x: 0.990628
frame: 1218, time: 20.3, x: 0.992766
frame: 1219, time: 20.3167, x: 0.994629
frame: 1220, time: 20.3333, x: 0.996216
frame: 1221, time: 20.35, x: 0.997526
frame: 1222, time: 20.3667, x: 0.998559
frame: 1223, time: 20.3833, x: 0.999315
frame: 1224, time: 20.4, x: 0.999793
frame: 1225, time: 20.4167, x: 0.999993
frame: 1226, time: 20.4333, x: 0.999916
frame: 1227, time: 20.45, x: 0.999561
frame: 1228, time: 20.4667, x: 0.998928
frame: 1229, time: 20.4833, x: 0.998017
frame: 1230, time: 20.5, x: 0.99683
frame: 1231, time: 20.5167, x: 0.995365
frame: 1232, time: 20.5333, x: 0.993624
frame: 1233, time: 20.55, x: 0.991607
frame: 1234, time: 20.5667, x: 0.989315
frame: 1235, time: 20.5833, x: 0.986748
frame: 1236, time: 20.6, x: 0.983907
frame: 1237, time: 20.6167, x: 0.980792
frame: 1238, time: 20.6333, x: 0.977405
frame: 1239, time: 20.65, x: 0.973747
frame: 1240, time: 20.6667, x: 0.969818
frame: 1241, time: 20.6833, x: 0.965619
frame: 1242, time: 20.7, x: 0.961153
frame: 1243, time: 20.7167, x: 0.956419
frame: 1244, time: 20.7333, x: 0.95142
frame: 1245, time: 20.75, x: 0.946156
frame: 1246, time: 20.7667, x: 0.94063
frame: 1247, time: 20.7833, x: 0.934843
frame: 1248, time: 20.8, x: 0.928795
frame: 1249, time: 20.8167, x: 0.92249
frame: 1250, time: 20.8333, x: 0.915928
frame: 1251, time: 20.85, x: 0.909113
frame: 1252, time: 20.8667, x: 0.902044
frame: 1253, time: 20.8833, x: 0.894725
frame: 1254, time: 20.9, x: 0.887158
frame: 1255, time: 20.9167, x: 0.879344
frame: 1256, time: 20.9333, x: 0.871285
frame: 1257, time: 20.95, x: 0.862985
frame: 1258, time: 20.9667, x: 0.854445
frame: 1259, time: 20.9833, x: 0.845668
frame: 1260, time: 21, x: 0.836656
frame: 1261, time: 21.0167, x: 0.827411
frame: 1262, time: 21.0333, x: 0.817937
frame: 1263, time: 21.05, x: 0.808235
frame: 1264, time: 21.0667, x: 0.798309
frame: 1265, time: 21.0833, x: 0.788161
frame: 1266, time: 21.1, x: 0.777794
frame: 1267, time: 21.1167, x: 0.767211
frame: 1268, time: 21.1333, x: 0.756415
frame: 1269, time: 21.15, x: 0.745409
frame: 1270, time: 21.1667, x: 0.734196
frame: 1271, time: 21.1833, x: 0.722779
